,customer_id,order_id,prev_cooked_count,prev_breakfast_count,prev_reduced_count,this_order_cooked_count,this_order_breakfast_count,this_order_reduced_count
1622,c0d785093a27,109,15,3,11,1,0,0
1623,c0d785093a27,157,16,3,11,0,0,3
1624,c0d785093a27,195,16,3,14,0,2,0
1625,c0d785093a27,195,16,5,14,4,0,0
1626,c0d785093a27,286,20,5,14,4,0,0
1627,c0d785093a27,297,24,5,14,3,0,0
1628,c0d785093a27,297,27,5,14,0,0,2
1629,c0d785093a27,297,27,5,16,3,0,0
1630,c0d785093a27,317,30,5,16,0,3,0
1631,c0d785093a27,317,30,8,16,0,0,0
1632,c0d785093a27,337,30,8,16,0,4,0
1633,c0d785093a27,337,30,12,16,0,2,0
1634,c0d785093a27,366,30,14,16,0,0,0
1635,c0d785093a27,366,30,14,16,0,2,0
1636,c0d785093a27,366,30,16,16,0,1,0
1637,c0d785093a27,374,30,17,16,1,0,0
1638,c0d785093a27,374,31,17,16,0,0,1
1639,c0d785093a27,394,31,17,17,0,0,0
1640,c0d785093a27,394,31,17,17,0,0,0
1641,c0d785093a27,405,31,17,17,0,0,0
1642,c0d785093a27,422,31,17,17,1,0,0
1643,c0d785093a27,423,32,17,17,4,0,0
1644,c0d785093a27,474,36,17,17,3,0,0
1645,c0d785093a27,474,39,17,17,4,0,0
1646,c0d785093a27,474,43,17,17,0,0,3
1647,c0d785093a27,499,43,17,20,0,3,0
1648,c0d785093a27,499,43,20,20,0,4,0
1649,c0d785093a27,499,43,24,20,1,0,0
1650,c0d785093a27,503,44,24,20,3,0,0
1651,c0d785093a27,503,47,24,20,1,0,0
1652,c0d785093a27,503,48,24,20,0,4,0
1653,c0d785093a27,515,48,28,20,1,0,0
1654,c0d785093a27,515,49,28,20,4,0,0
1655,c0d785093a27,545,53,28,20,0,0,1
1656,c0d785093a27,545,53,28,21,3,0,0
1657,c0d785093a27,571,56,28,21,0,0,0
1658,c0d785093a27,571,56,28,21,0,4,0
1659,c0d785093a27,571,56,32,21,4,0,0
1660,c0d785093a27,642,60,32,21,0,0,0
1661,c0d785093a27,642,60,32,21,0,0,4
1662,c0d785093a27,642,60,32,25,2,0,0
1663,c0d785093a27,666,62,32,25,3,0,0
1664,c0d785093a27,666,65,32,25,0,0,2
1665,c0d785093a27,666,65,32,27,1,0,0
1666,c0d785093a27,673,66,32,27,3,0,0
1667,c0d785093a27,673,69,32,27,0,0,0
1668,c0d785093a27,748,69,32,27,0,0,2
1669,c0d785093a27,748,69,32,29,0,0,0
1670,c0d785093a27,748,69,32,29,4,0,0
1671,c0d785093a27,822,73,32,29,4,0,0
1672,c0d785093a27,876,77,32,29,0,0,0
1673,c0d785093a27,908,77,32,29,0,0,4
1674,c0d785093a27,908,77,32,33,2,0,0
1675,c0d785093a27,908,79,32,33,0,0,1
1676,c0d785093a27,937,79,32,34,1,0,0
1677,c0d785093a27,937,80,32,34,0,0,2
1678,c0d785093a27,937,80,32,36,0,0,0
1679,c0d785093a27,947,80,32,36,1,0,0
1680,c0d785093a27,947,81,32,36,0,0,0
1681,c0d785093a27,957,81,32,36,0,0,0
1682,c0d785093a27,968,81,32,36,0,0,2
1683,c0d785093a27,968,81,32,38,0,0,4
1684,c0d785093a27,989,81,32,42,3,0,0
1685,c0d785093a27,989,84,32,42,0,0,3
1686,db3ce696964d,1,0,0,0,0,4,0
1687,db3ce696964d,1,0,4,0,0,0,2
1688,db3ce696964d,1,0,4,2,1,0,0
1689,db3ce696964d,60,1,4,2,0,0,0
1690,db3ce696964d,60,1,4,2,2,0,0
1691,db3ce696964d,60,3,4,2,2,0,0
1692,db3ce696964d,81,5,4,2,0,4,0
1693,db3ce696964d,95,5,8,2,1,0,0
1694,db3ce696964d,95,6,8,2,4,0,0
1695,db3ce696964d,103,10,8,2,3,0,0
1696,db3ce696964d,103,13,8,2,1,0,0
1697,db3ce696964d,118,14,8,2,1,0,0
1698,db3ce696964d,118,15,8,2,4,0,0
1699,db3ce696964d,122,19,8,2,1,0,0
1700,db3ce696964d,135,20,8,2,0,0,4
1701,db3ce696964d,135,20,8,6,2,0,0
1702,db3ce696964d,139,22,8,6,3,0,0
1703,db3ce696964d,139,25,8,6,3,0,0
1704,db3ce696964d,139,28,8,6,0,3,0
1705,db3ce696964d,147,28,11,6,0,0,0
1706,db3ce696964d,147,28,11,6,1,0,0
1707,db3ce696964d,186,29,11,6,0,0,0
1708,db3ce696964d,196,29,11,6,1,0,0
1709,db3ce696964d,199,30,11,6,4,0,0
1710,db3ce696964d,199,34,11,6,0,3,0
1711,db3ce696964d,199,34,14,6,0,0,1
1712,db3ce696964d,218,34,14,7,4,0,0
1713,db3ce696964d,218,38,14,7,3,0,0
1714,db3ce696964d,244,41,14,7,0,0,3
1715,db3ce696964d,244,41,14,10,4,0,0
1716,db3ce696964d,253,45,14,10,2,0,0
1717,db3ce696964d,268,47,14,10,0,0,0
1718,db3ce696964d,268,47,14,10,0,0,0
1719,db3ce696964d,276,47,14,10,0,1,0
1720,db3ce696964d,282,47,15,10,3,0,0
1721,db3ce696964d,289,50,15,10,3,0,0
1722,db3ce696964d,302,53,15,10,0,0,2
1723,db3ce696964d,302,53,15,12,3,0,0
1724,db3ce696964d,302,56,15,12,0,0,0
1725,db3ce696964d,321,56,15,12,1,0,0
1726,db3ce696964d,321,57,15,12,0,0,2
1727,db3ce696964d,326,57,15,14,0,4,0
1728,db3ce696964d,326,57,19,14,3,0,0
1729,db3ce696964d,333,60,19,14,3,0,0
1730,db3ce696964d,333,63,19,14,0,2,0
1731,db3ce696964d,355,63,21,14,0,0,0
1732,db3ce696964d,355,63,21,14,4,0,0
1733,db3ce696964d,375,67,21,14,0,0,0
1734,db3ce696964d,375,67,21,14,0,0,2
1735,db3ce696964d,375,67,21,16,3,0,0
1736,db3ce696964d,386,70,21,16,1,0,0
1737,db3ce696964d,418,71,21,16,4,0,0
1738,db3ce696964d,418,75,21,16,0,0,0
1739,db3ce696964d,440,75,21,16,0,0,0
1740,db3ce696964d,440,75,21,16,0,0,0
1741,db3ce696964d,440,75,21,16,3,0,0
1742,db3ce696964d,459,78,21,16,4,0,0
1743,db3ce696964d,461,82,21,16,0,0,0
1744,db3ce696964d,475,82,21,16,4,0,0
1745,db3ce696964d,480,86,21,16,3,0,0
1746,db3ce696964d,493,89,21,16,3,0,0
1747,db3ce696964d,506,92,21,16,0,0,2
1748,db3ce696964d,539,92,21,18,3,0,0
1749,db3ce696964d,542,95,21,18,1,0,0
1750,db3ce696964d,542,96,21,18,0,0,0
1751,db3ce696964d,566,96,21,18,0,0,4
1752,db3ce696964d,600,96,21,22,0,1,0
1753,db3ce696964d,600,96,22,22,0,1,0
1754,db3ce696964d,600,96,23,22,0,4,0
1755,db3ce696964d,604,96,27,22,3,0,0
1756,db3ce696964d,604,99,27,22,0,0,2
1757,db3ce696964d,604,99,27,24,2,0,0
1758,db3ce696964d,609,101,27,24,0,4,0
1759,db3ce696964d,609,101,31,24,2,0,0
1760,db3ce696964d,621,103,31,24,1,0,0
1761,db3ce696964d,621,104,31,24,2,0,0
1762,db3ce696964d,621,106,31,24,0,0,0
1763,db3ce696964d,628,106,31,24,0,0,0
1764,db3ce696964d,646,106,31,24,0,0,0
1765,db3ce696964d,646,106,31,24,4,0,0
1766,db3ce696964d,646,110,31,24,0,4,0
1767,db3ce696964d,650,110,35,24,0,0,4
1768,db3ce696964d,650,110,35,28,0,4,0
1769,db3ce696964d,674,110,39,28,0,0,0
1770,db3ce696964d,682,110,39,28,4,0,0
1771,db3ce696964d,682,114,39,28,1,0,0
1772,db3ce696964d,693,115,39,28,3,0,0
1773,db3ce696964d,709,118,39,28,0,1,0
1774,db3ce696964d,722,118,40,28,4,0,0
1775,db3ce696964d,726,122,40,28,3,0,0
1776,db3ce696964d,726,125,40,28,0,0,0
1777,db3ce696964d,735,125,40,28,0,0,3
1778,db3ce696964d,735,125,40,31,2,0,0
1779,db3ce696964d,746,127,40,31,0,0,0
1780,db3ce696964d,746,127,40,31,0,0,2
1781,db3ce696964d,789,127,40,33,1,0,0
1782,db3ce696964d,789,128,40,33,0,0,2
1783,db3ce696964d,797,128,40,35,0,3,0
1784,db3ce696964d,797,128,43,35,1,0,0
1785,db3ce696964d,797,129,43,35,3,0,0
1786,db3ce696964d,800,132,43,35,0,2,0
1787,db3ce696964d,800,132,45,35,1,0,0
1788,db3ce696964d,800,133,45,35,3,0,0
1789,db3ce696964d,816,136,45,35,2,0,0
1790,db3ce696964d,816,138,45,35,0,0,0
1791,db3ce696964d,840,138,45,35,4,0,0
1792,db3ce696964d,847,142,45,35,4,0,0
1793,db3ce696964d,853,146,45,35,0,1,0
1794,db3ce696964d,860,146,46,35,4,0,0
1795,db3ce696964d,866,150,46,35,1,0,0
1796,db3ce696964d,867,151,46,35,0,0,0
1797,db3ce696964d,867,151,46,35,0,2,0
1798,db3ce696964d,867,151,48,35,0,0,3
1799,db3ce696964d,910,151,48,38,2,0,0
1800,db3ce696964d,910,153,48,38,3,0,0
1801,db3ce696964d,948,156,48,38,0,0,2
1802,db3ce696964d,958,156,48,40,1,0,0
1803,db3ce696964d,958,157,48,40,0,2,0
1804,f15d449e81e8,11,0,0,0,0,3,0
1805,f15d449e81e8,11,0,3,0,3,0,0
1806,f15d449e81e8,11,3,3,0,0,0,0
1807,f15d449e81e8,13,3,3,0,0,0,0
1808,f15d449e81e8,13,3,3,0,0,1,0
1809,f15d449e81e8,13,3,4,0,1,0,0
1810,f15d449e81e8,20,4,4,0,0,1,0
1811,f15d449e81e8,20,4,5,0,0,0,2
1812,f15d449e81e8,34,4,5,2,1,0,0
1813,f15d449e81e8,34,5,5,2,2,0,0
1814,f15d449e81e8,48,7,5,2,0,0,0
1815,f15d449e81e8,48,7,5,2,4,0,0
1816,f15d449e81e8,48,11,5,2,0,0,2
1817,f15d449e81e8,54,11,5,4,0,0,4
1818,f15d449e81e8,54,11,5,8,2,0,0
1819,f15d449e81e8,83,13,5,8,4,0,0
1820,f15d449e81e8,192,17,5,8,2,0,0
1821,f15d449e81e8,192,19,5,8,0,0,2
1822,f15d449e81e8,192,19,5,10,1,0,0
1823,f15d449e81e8,220,20,5,10,0,3,0
1824,f15d449e81e8,220,20,8,10,2,0,0
1825,f15d449e81e8,233,22,8,10,0,3,0
1826,f15d449e81e8,233,22,11,10,4,0,0
1827,f15d449e81e8,233,26,11,10,0,0,3
1828,f15d449e81e8,246,26,11,13,0,0,0
1829,f15d449e81e8,262,26,11,13,0,0,2
1830,f15d449e81e8,309,26,11,15,3,0,0
1831,f15d449e81e8,309,29,11,15,0,0,2
1832,f15d449e81e8,342,29,11,17,0,0,0
1833,f15d449e81e8,342,29,11,17,3,0,0
1834,f15d449e81e8,342,32,11,17,1,0,0
1835,f15d449e81e8,369,33,11,17,0,3,0
1836,f15d449e81e8,369,33,14,17,0,3,0
1837,f15d449e81e8,377,33,17,17,1,0,0
1838,f15d449e81e8,377,34,17,17,0,3,0
1839,f15d449e81e8,377,34,20,17,0,1,0
1840,f15d449e81e8,419,34,21,17,3,0,0
1841,f15d449e81e8,426,37,21,17,3,0,0
1842,f15d449e81e8,426,40,21,17,0,4,0
1843,f15d449e81e8,457,40,25,17,0,0,4
1844,f15d449e81e8,457,40,25,21,3,0,0
1845,f15d449e81e8,457,43,25,21,2,0,0
1846,f15d449e81e8,488,45,25,21,0,2,0
1847,f15d449e81e8,488,45,27,21,1,0,0
1848,f15d449e81e8,488,46,27,21,0,0,3
1849,f15d449e81e8,500,46,27,24,0,0,0
1850,f15d449e81e8,500,46,27,24,4,0,0
1851,f15d449e81e8,546,50,27,24,0,0,0
1852,f15d449e81e8,546,50,27,24,4,0,0
1853,f15d449e81e8,553,54,27,24,0,0,0
1854,f15d449e81e8,567,54,27,24,0,0,1
1855,f15d449e81e8,572,54,27,25,3,0,0
1856,f15d449e81e8,572,57,27,25,2,0,0
1857,f15d449e81e8,572,59,27,25,0,0,0
1858,f15d449e81e8,585,59,27,25,4,0,0
1859,f15d449e81e8,585,63,27,25,1,0,0
1860,f15d449e81e8,589,64,27,25,0,0,0
1861,f15d449e81e8,607,64,27,25,3,0,0
1862,f15d449e81e8,607,67,27,25,0,0,4
1863,f15d449e81e8,643,67,27,29,0,3,0
1864,f15d449e81e8,643,67,30,29,0,0,0
1865,f15d449e81e8,643,67,30,29,2,0,0
1866,f15d449e81e8,657,69,30,29,4,0,0
1867,f15d449e81e8,657,73,30,29,0,1,0
1868,f15d449e81e8,657,73,31,29,0,0,1
1869,f15d449e81e8,662,73,31,30,3,0,0
1870,f15d449e81e8,662,76,31,30,4,0,0
1871,f15d449e81e8,669,80,31,30,1,0,0
1872,f15d449e81e8,669,81,31,30,0,0,4
1873,f15d449e81e8,669,81,31,34,0,1,0
1874,f15d449e81e8,760,81,32,34,0,0,0
1875,f15d449e81e8,760,81,32,34,2,0,0
1876,f15d449e81e8,760,83,32,34,0,4,0
1877,f15d449e81e8,772,83,36,34,0,0,2
1878,f15d449e81e8,772,83,36,36,0,0,0
1879,f15d449e81e8,775,83,36,36,0,0,0
1880,f15d449e81e8,775,83,36,36,0,2,0
1881,f15d449e81e8,779,83,38,36,0,0,1
1882,f15d449e81e8,824,83,38,37,2,0,0
1883,f15d449e81e8,824,85,38,37,3,0,0
1884,f15d449e81e8,824,88,38,37,4,0,0
1885,f15d449e81e8,837,92,38,37,2,0,0
1886,f15d449e81e8,837,94,38,37,3,0,0
1887,f15d449e81e8,856,97,38,37,0,0,0
1888,f15d449e81e8,856,97,38,37,0,0,2
1889,f15d449e81e8,883,97,38,39,0,0,0
1890,f15d449e81e8,883,97,38,39,0,0,3
1891,f15d449e81e8,885,97,38,42,0,3,0
1892,f15d449e81e8,885,97,41,42,2,0,0
1893,f15d449e81e8,901,99,41,42,2,0,0
1894,f15d449e81e8,901,101,41,42,0,0,4
1895,f15d449e81e8,901,101,41,46,2,0,0
1896,f15d449e81e8,903,103,41,46,3,0,0
1897,f15d449e81e8,903,106,41,46,1,0,0
1898,f15d449e81e8,917,107,41,46,0,0,4
1899,f15d449e81e8,917,107,41,50,0,0,2
1900,f15d449e81e8,945,107,41,52,0,2,0
1901,f15d449e81e8,945,107,43,52,0,0,0
1902,f15d449e81e8,945,107,43,52,2,0,0
1903,f15d449e81e8,954,109,43,52,3,0,0
1904,f15d449e81e8,954,112,43,52,0,0,0
1905,f15d449e81e8,959,112,43,52,3,0,0
1906,f15d449e81e8,959,115,43,52,3,0,0
1907,f15d449e81e8,959,118,43,52,3,0,0
1908,f15d449e81e8,986,121,43,52,0,0,2
1909,f15d449e81e8,990,121,43,54,1,0,0
1910,f15d449e81e8,990,122,43,54,0,2,0
1911,f15d449e81e8,995,122,45,54,0,0,3
1912,f15d449e81e8,995,122,45,57,1,0,0
1913,f15d449e81e8,995,123,45,57,0,0,0
1914,f7cb9b960a24,2,0,0,0,0,0,1
1915,f7cb9b960a24,2,0,0,1,0,2,0
1916,f7cb9b960a24,5,0,2,1,0,0,1
1917,f7cb9b960a24,5,0,2,2,0,0,0
1918,f7cb9b960a24,21,0,2,2,0,0,0
1919,f7cb9b960a24,45,0,2,2,3,0,0
1920,f7cb9b960a24,45,3,2,2,0,0,4
1921,f7cb9b960a24,127,3,2,6,0,0,0
1922,f7cb9b960a24,127,3,2,6,1,0,0
1923,f7cb9b960a24,153,4,2,6,4,0,0
1924,f7cb9b960a24,158,8,2,6,0,0,2
1925,f7cb9b960a24,193,8,2,8,2,0,0
1926,f7cb9b960a24,247,10,2,8,3,0,0
1927,f7cb9b960a24,247,13,2,8,0,0,0
1928,f7cb9b960a24,250,13,2,8,4,0,0
1929,f7cb9b960a24,250,17,2,8,0,0,0
1930,f7cb9b960a24,254,17,2,8,2,0,0
1931,f7cb9b960a24,254,19,2,8,0,0,1
1932,f7cb9b960a24,254,19,2,9,0,0,2
1933,f7cb9b960a24,378,19,2,11,0,4,0
1934,f7cb9b960a24,378,19,6,11,1,0,0
1935,f7cb9b960a24,430,20,6,11,0,0,0
1936,f7cb9b960a24,430,20,6,11,3,0,0
1937,f7cb9b960a24,430,23,6,11,2,0,0
1938,f7cb9b960a24,441,25,6,11,0,4,0
1939,f7cb9b960a24,441,25,10,11,1,0,0
1940,f7cb9b960a24,441,26,10,11,4,0,0
1941,f7cb9b960a24,469,30,10,11,3,0,0
1942,f7cb9b960a24,469,33,10,11,2,0,0
1943,f7cb9b960a24,489,35,10,11,0,3,0
1944,f7cb9b960a24,494,35,13,11,0,0,4
1945,f7cb9b960a24,494,35,13,15,0,0,4
1946,f7cb9b960a24,494,35,13,19,0,4,0
1947,f7cb9b960a24,540,35,17,19,0,0,0
1948,f7cb9b960a24,540,35,17,19,0,0,0
1949,f7cb9b960a24,540,35,17,19,0,0,0
1950,f7cb9b960a24,562,35,17,19,0,0,2
1951,f7cb9b960a24,562,35,17,21,2,0,0
1952,f7cb9b960a24,595,37,17,21,3,0,0
1953,f7cb9b960a24,595,40,17,21,3,0,0
1954,f7cb9b960a24,617,43,17,21,1,0,0
1955,f7cb9b960a24,633,44,17,21,2,0,0
1956,f7cb9b960a24,633,46,17,21,1,0,0
1957,f7cb9b960a24,633,47,17,21,1,0,0
1958,f7cb9b960a24,635,48,17,21,3,0,0
1959,f7cb9b960a24,635,51,17,21,0,0,4
1960,f7cb9b960a24,680,51,17,25,0,1,0
1961,f7cb9b960a24,680,51,18,25,1,0,0
1962,f7cb9b960a24,687,52,18,25,3,0,0
1963,f7cb9b960a24,707,55,18,25,0,1,0
1964,f7cb9b960a24,719,55,19,25,3,0,0
1965,f7cb9b960a24,719,58,19,25,4,0,0
1966,f7cb9b960a24,719,62,19,25,2,0,0
1967,f7cb9b960a24,723,64,19,25,3,0,0
1968,f7cb9b960a24,723,67,19,25,0,0,3
1969,f7cb9b960a24,723,67,19,28,1,0,0
1970,f7cb9b960a24,727,68,19,28,4,0,0
1971,f7cb9b960a24,727,72,19,28,1,0,0
1972,f7cb9b960a24,736,73,19,28,0,0,0
1973,f7cb9b960a24,736,73,19,28,2,0,0
1974,f7cb9b960a24,739,75,19,28,4,0,0
1975,f7cb9b960a24,739,79,19,28,0,0,0
1976,f7cb9b960a24,739,79,19,28,3,0,0
1977,f7cb9b960a24,744,82,19,28,2,0,0
1978,f7cb9b960a24,744,84,19,28,3,0,0
1979,f7cb9b960a24,744,87,19,28,3,0,0
1980,f7cb9b960a24,752,90,19,28,0,3,0
1981,f7cb9b960a24,752,90,22,28,0,0,0
1982,f7cb9b960a24,752,90,22,28,3,0,0
1983,f7cb9b960a24,786,93,22,28,4,0,0
1984,f7cb9b960a24,792,97,22,28,0,1,0
1985,f7cb9b960a24,792,97,23,28,4,0,0
1986,f7cb9b960a24,801,101,23,28,0,0,3
1987,f7cb9b960a24,801,101,23,31,0,0,0
1988,f7cb9b960a24,830,101,23,31,4,0,0
1989,f7cb9b960a24,830,105,23,31,0,0,0
1990,f7cb9b960a24,830,105,23,31,1,0,0
1991,f7cb9b960a24,836,106,23,31,0,0,4
1992,f7cb9b960a24,836,106,23,35,0,0,0
1993,f7cb9b960a24,836,106,23,35,2,0,0
1994,f7cb9b960a24,838,108,23,35,3,0,0
1995,f7cb9b960a24,838,111,23,35,1,0,0
1996,f7cb9b960a24,838,112,23,35,0,0,1
1997,f7cb9b960a24,841,112,23,36,0,0,3
1998,f7cb9b960a24,841,112,23,39,1,0,0
1999,f7cb9b960a24,841,113,23,39,1,0,0
2000,f7cb9b960a24,849,114,23,39,0,0,0
2001,f7cb9b960a24,894,114,23,39,0,2,0
2002,f7cb9b960a24,914,114,25,39,0,0,0
2003,f7cb9b960a24,914,114,25,39,3,0,0
2004,f7cb9b960a24,925,117,25,39,0,0,1
2005,f7cb9b960a24,969,117,25,40,2,0,0
2006,f7cb9b960a24,969,119,25,40,0,4,0
2007,f7cb9b960a24,969,119,29,40,0,0,1
2008,f7cb9b960a24,972,119,29,41,0,0,3
